CODE_GENDER_F,CODE_GENDER_M,CODE_REJECT_REASON_CLIENT_mean,CODE_REJECT_REASON_HC_mean,CODE_REJECT_REASON_LIMIT_mean,CODE_REJECT_REASON_SCOFR_mean,CODE_REJECT_REASON_SCO_mean,CODE_REJECT_REASON_SYSTEM_mean,CODE_REJECT_REASON_VERIF_mean,CODE_REJECT_REASON_XAP_mean,CODE_REJECT_REASON_XNA_mean,EXT_SOURCE_2,EXT_SOURCE_3,FLAG_OWN_CAR_N,FLAG_OWN_CAR_Y,NAME_EDUCATION_TYPE_Academic degree,NAME_EDUCATION_TYPE_Higher education,NAME_EDUCATION_TYPE_Incomplete higher,NAME_EDUCATION_TYPE_Lower secondary,NAME_EDUCATION_TYPE_Secondary / secondary special,TARGET
0,1,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.8333333333333334,0.0,0.5744553830704497,0.524496446363472,0,1,0,1,0,0,0,0
1,0,0.0,0.09090909090909091,0.18181818181818182,0.0,0.09090909090909091,0.0,0.0,0.6363636363636364,0.0,0.4372088898771108,0.445396241560834,1,0,0,1,0,0,0,0
0,1,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.7692307692307693,0.0,0.642917299842819,0.3910549766342248,1,0,0,0,0,0,1,0
0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3310233895862545,0.6986675550534175,0,1,0,0,0,0,1,0
0,1,0.0,0.125,0.1875,0.0,0.0625,0.0,0.0,0.625,0.0,0.7290959136100215,0.2471909382666521,0,1,0,1,0,0,0,0
1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7138819288005642,0.7490217048463391,1,0,0,0,0,0,1,0
0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4806314353168649,0.1694287272664794,0,1,0,0,0,0,1,0
1,0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.7026045613111895,0.3062022983135042,0,1,0,0,0,0,1,1
1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0463342337932972,0.7194907850918436,1,0,0,0,0,0,1,0
1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4255857206727224,0.3360615207658242,1,0,0,0,0,1,0,0
0,1,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.75,0.125,0.0531204915076154,0.3201633668633456,0,1,0,0,0,0,1,0
1,0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.6052966915674858,0.7738956942145427,1,0,0,0,0,0,1,0
0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6568082932114575,0.4561097392782771,0,1,0,1,0,0,0,0
1,0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.9166666666666666,0.0,0.3104428219182691,0.6363761710860439,1,0,0,1,0,0,0,0
1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6813475731168297,0.5064842396679806,0,1,0,1,0,0,0,0
0,1,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0163884613461624,0.501075160239048,0,1,0,0,0,0,1,1
1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6280720666772568,0.2778856891082046,1,0,0,0,0,0,1,0
0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6834376540076688,0.7352209993926424,0,1,0,0,0,0,1,0
0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5683127498213976,0.6263042766749393,1,0,0,0,0,0,1,0
0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4802329631939869,0.2896112383820055,1,0,0,0,0,0,1,1
1,0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.7479897959845329,0.0005272652387098,1,0,0,0,0,1,0,0
0,1,0.0,0.15384615384615385,0.15384615384615385,0.0,0.0,0.0,0.0,0.6923076923076923,0.0,0.6649971491683929,0.5513812618027899,0,1,0,0,0,1,0,0
1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4857153067918421,0.2512394458905693,0,1,0,0,0,0,1,0
0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3411229075988826,0.6785676886853644,1,0,0,1,0,0,0,0
0,1,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.75,0.0,0.5894565435398744,0.2567055724393002,1,0,0,0,0,0,1,0
1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0845500559682115,0.3706496323299817,1,0,0,0,1,0,0,0
1,0,0.14285714285714285,0.14285714285714285,0.0,0.0,0.14285714285714285,0.0,0.0,0.5714285714285714,0.0,0.7937365382243442,0.4258928980051529,1,0,0,0,0,0,1,0
1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0475403258805725,0.5726825047161584,1,0,0,0,0,0,1,0
1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5435607300835821,0.5370699579791587,0,1,0,0,0,0,1,0
0,1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.7378460747305174,0.4740512892789932,0,1,0,1,0,0,0,0
1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4068584541844155,0.5108529061800121,0,1,0,0,0,0,1,0
0,1,0.0,0.0,0.1111111111111111,0.0,0.2222222222222222,0.0,0.0,0.6666666666666666,0.0,0.6857748676410291,0.4311917977993083,0,1,0,0,0,0,1,1
0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2156817725624261,0.2622489709189549,0,1,0,0,0,0,1,0
0,1,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.7142857142857143,0.0,0.154108573765186,0.5108529061800121,0,1,0,0,0,0,1,0
1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5311011161690264,0.5108529061800121,1,0,0,0,0,0,1,0
0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7246373669384395,0.8245949709919925,0,1,0,0,0,0,1,0
1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7413081004613009,0.5108529061800121,1,0,0,0,0,0,1,0
0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2742935305798427,0.7136313997323308,1,0,0,0,0,0,1,1
1,0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.75,0.0,0.4290801846486931,0.7338145369642702,1,0,0,0,0,0,1,0
1,0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.9090909090909091,0.0,0.749823785571498,0.5108529061800121,0,1,0,0,0,0,1,0
1,0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.9230769230769231,0.0,0.6273770854353361,0.4188542886233217,1,0,0,0,0,0,1,0
1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2896447483805769,0.7394117535524816,1,0,0,0,0,0,1,0
0,1,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.5313733940595772,0.3572932680336494,0,1,0,0,0,0,1,0
0,1,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0.0,0.3847422652071937,0.2650494299443805,0,1,0,0,0,0,1,0
1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1137928317181617,0.4866531565147181,1,0,0,0,0,0,1,0
1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7051842615636206,0.228883416700673,1,0,0,0,0,0,1,0
0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2811846706478719,0.5108529061800121,0,1,0,0,0,0,1,0
0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5870466035175944,0.7136313997323308,0,1,0,0,1,0,0,0
0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1920953649369749,0.5108529061800121,1,0,0,0,0,0,1,0
1,0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.66618962714012,0.1538025863067176,1,0,0,1,0,0,0,0
0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4155145583893536,0.5108529061800121,0,1,0,0,0,0,1,0
1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0257897200434364,0.3556387169923543,1,0,0,0,0,0,1,0
0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2511319405730541,0.6594055320683344,0,1,0,0,0,0,1,0
1,0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.5,0.0,0.2039946920846796,0.5620604831738043,1,0,0,0,0,0,1,0
1,0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.8888888888888888,0.0,0.4546477721195281,0.6512602186973006,1,0,0,0,0,0,1,0
0,1,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.6525964340781847,0.6848276586890367,0,1,0,0,0,0,1,0
1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1450699915454266,0.3893387918468769,0,1,0,0,0,0,1,0
0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6638464811063794,0.7165702448010511,0,1,0,0,0,0,1,0
1,0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.2858978721410488,0.6769925032909132,1,0,0,0,0,0,1,0
1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1947701059716522,0.5108529061800121,1,0,0,0,0,0,1,0
0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5762024796704155,0.2750003523983893,0,1,0,0,0,0,1,0
0,1,0.125,0.125,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0095766327715731,0.1766525794312139,0,1,0,0,0,0,1,0
1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6257039132612154,0.6626377922738201,1,0,0,0,0,0,1,0
1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5622028552142837,0.7713615919194317,1,0,0,0,0,0,1,0
1,0,0.0,0.09090909090909091,0.0,0.0,0.09090909090909091,0.0,0.0,0.8181818181818182,0.0,0.5177727371558905,0.3392876999089139,1,0,0,0,0,0,1,1
1,0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.3645500211873677,0.5108529061800121,1,0,0,0,0,0,1,0
1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5215008502344807,0.6785676886853644,1,0,0,0,0,0,1,0
0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6334044973030262,0.7091891096653581,0,1,0,0,0,0,1,0
1,0,0.0,0.13043478260869565,0.0,0.0,0.30434782608695654,0.0,0.0,0.5652173913043478,0.0,0.386451891438562,0.5108529061800121,1,0,0,0,0,0,1,0
1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6353065521725396,0.4083588531230431,1,0,0,1,0,0,0,0
0,1,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.0,0.6606672307601055,0.7751552674785404,0,1,0,0,0,0,1,0
1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3331624048494433,0.6092756673894402,1,0,0,0,0,0,1,0
1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5108683597774165,0.5108529061800121,1,0,0,1,0,0,0,0
0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3833869473365965,0.7898803468924867,1,0,0,0,0,0,1,0
1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.640105021391333e-05,0.3740208032583212,1,0,0,0,0,0,1,0
0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6358991326942871,0.5108529061800121,0,1,0,0,0,0,1,0
1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3754475081938702,0.3328505641648731,1,0,0,1,0,0,0,0
0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7137523812096265,0.5108529061800121,1,0,0,1,0,0,0,0
0,1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.6489635753612634,0.6246146584503397,1,0,0,0,0,0,1,0
0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3983960665266933,0.6413682574954046,1,0,0,0,0,0,1,0
1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.5851050211074478,0.2822484337007223,0,1,0,1,0,0,0,0
1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6744385271827761,0.1997705696341145,0,1,0,0,0,0,1,0
1,0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.9166666666666666,0.0,0.2539885076830791,0.5108529061800121,1,0,0,0,0,0,1,0
1,0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.8571428571428571,0.0,0.5041948940265464,0.6971469077844458,1,0,0,0,0,0,1,0
1,0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.0,0.5,0.0,0.264213490799558,0.5620604831738043,0,1,0,1,0,0,0,0
1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5261971035564581,0.7001838506835805,1,0,0,0,0,0,1,0
1,0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.7089570886571477,0.1491674613233488,0,1,0,1,0,0,0,0
1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6708947569126418,0.3807996826489149,1,0,0,0,0,0,1,0
0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.345367220716116,0.8016009030071296,0,1,0,0,0,0,1,0
1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.14285714285714285,0.6505063232873342,0.237916079507114,1,0,0,0,0,0,1,0
0,1,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.75,0.0,0.5853067302739583,0.5108529061800121,0,1,0,0,0,0,1,0
1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3180720085406045,0.2735646775174348,1,0,0,0,0,0,1,0
0,1,0.0,0.2222222222222222,0.2222222222222222,0.0,0.0,0.0,0.0,0.5555555555555556,0.0,0.4034276126762079,0.2837118826350007,0,1,0,0,0,0,1,0
1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2769611491657679,0.5172965813614878,1,0,0,0,0,0,1,0
1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5775102217032969,0.622922000268356,1,0,0,0,0,0,1,0
0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0308656061882712,0.3409064264152384,0,1,0,0,0,0,1,0
0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6439508026719882,0.8650561757350248,0,1,0,0,0,0,1,0
1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3543547999720398,0.3233112448967859,1,0,0,1,0,0,0,0
1,0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.0,0.0743857273920162,0.4902575124990026,1,0,0,0,0,0,1,0
1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7814737293216805,0.2608559142068693,1,0,0,0,0,0,1,0
1,0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.3373974942060272,0.3280631605201915,1,0,0,0,0,0,1,0
1,0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.7055614603732842,0.5691487713619409,1,0,0,1,0,0,0,0
1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2769042249480291,0.7324033228040929,1,0,0,0,0,0,1,0
0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.61074808958159,0.5370699579791587,1,0,0,0,0,0,1,0
1,0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.9230769230769231,0.0,0.2665197753925157,0.5585066276769286,1,0,0,0,0,0,1,0
0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6149506718855996,0.5108529061800121,0,1,0,0,0,0,1,1
0,1,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.875,0.0,0.2897032423839855,0.4632753280912678,0,1,0,0,0,0,1,0
1,0,0.0,0.23076923076923078,0.0,0.0,0.07692307692307693,0.0,0.0,0.6923076923076923,0.0,0.5661816548423695,0.5108529061800121,1,0,0,0,0,0,1,0
0,1,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.9090909090909091,0.0,0.0886717743214126,0.7380196196295241,1,0,0,0,0,0,1,0
1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7134127105585893,0.4992720153045617,1,0,0,0,0,0,1,0
0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4710597201862585,0.3910549766342248,0,1,0,0,0,0,1,0
1,0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.565601483974698,0.7700870700124128,1,0,0,0,0,0,1,1
0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.336762253888341,0.5108529061800121,1,0,0,0,0,0,1,0
0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4679279672058029,0.5334816299804352,0,1,0,0,0,0,1,0
0,1,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.6599903709713646,0.3672910183026313,0,1,0,0,0,0,1,0
0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6204502118702944,0.1124743496556148,1,0,0,0,0,0,1,0
0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4635260581429279,0.4135967602644276,1,0,0,0,0,0,1,0
1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3822296366703448,0.5567274263630174,1,0,0,0,0,0,1,1
1,0,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.0,0.7777777777777778,0.0,0.7570020063541402,0.7407990879702335,0,1,0,0,0,0,1,0
1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0113566111288946,0.2091546988410069,1,0,0,0,0,0,1,0
0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4506223419389232,0.4489622731076524,1,0,0,1,0,0,0,0
0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6853600463124229,0.5108529061800121,1,0,0,1,0,0,0,0
1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5188864846150298,0.2498850627504553,1,0,0,0,0,0,1,0
1,0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.9090909090909091,0.0,0.5771580381271549,0.1884895337951677,0,1,0,0,0,0,1,0
0,1,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.75,0.0,0.5573152523965761,0.6430255641096323,0,1,0,0,0,0,1,0
1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.488933227668989,0.6212263380626669,1,0,0,1,0,0,0,0
1,0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.875,0.0,0.6233759316965827,0.4276573700350293,1,0,0,0,0,0,1,0
1,0,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.8461538461538461,0.0,0.7259618622546106,0.2925880073368475,1,0,0,0,0,0,1,0
1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.699400787946153,0.5154953751603267,1,0,0,0,0,0,1,0
1,0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.7777777777777778,0.0,0.5810968697854202,0.5620604831738043,0,1,0,0,0,0,1,0
1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6534387632978403,0.3506958432829587,1,0,0,0,0,0,1,0
1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5003790992576441,0.6127042441012546,0,1,0,1,0,0,0,0
1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7007827942531447,0.5108529061800121,1,0,0,0,0,0,1,0
1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6246944611361371,0.6722428897082422,0,1,0,1,0,0,0,0
0,1,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.7,0.0,0.5730595737429558,0.3962195720630885,1,0,0,0,0,0,1,0
1,0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.75,0.0,0.2801295301857279,0.5108529061800121,1,0,0,0,0,0,1,0
0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7807296769915554,0.746300213050371,0,1,0,0,0,0,1,0
1,0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.0,0.6666666666666666,0.0,0.2665197753925157,0.2940831009471255,1,0,0,0,0,0,1,0
0,1,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.3961288472715596,0.3170317785834444,0,1,0,1,0,0,0,0
0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2624234084247674,0.7662336700704004,0,1,0,0,0,0,1,0
0,1,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.75,0.0,0.5234431313197859,0.5108529061800121,0,1,0,1,0,0,0,0
0,1,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.8,0.0,0.4449285685541586,0.5388627065779676,0,1,0,0,0,0,1,0
0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1877087479727533,0.375711009574066,1,0,0,0,0,0,1,0
0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6463837446835238,0.8245949709919925,0,1,0,0,0,0,1,0
0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5179419947467602,0.6986675550534175,0,1,0,0,0,0,1,0
1,0,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.0,0.6666666666666666,0.0,0.055321500446804,0.470456116119975,0,1,0,0,0,0,1,0
0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5563547186827407,0.1206410299309233,0,1,0,1,0,0,0,0
1,0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.9,0.0,0.6391837038589435,0.7662336700704004,1,0,0,0,0,0,1,0
1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2398729411561141,0.8016009030071296,1,0,0,0,0,0,1,0
1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.75,0.0,0.5406295398158397,0.6041125998015721,1,0,0,1,0,0,0,0
0,1,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.0,0.5197926313396024,0.5585066276769286,0,1,0,0,0,0,1,0
1,0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.4747717347711582,0.5108529061800121,1,0,0,1,0,0,0,0
1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7350107478350574,0.6785676886853644,1,0,0,0,0,0,1,0
1,0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.0,0.3564789374765911,0.5442347412142162,1,0,0,0,0,0,1,0
1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1786759641247144,0.5108529061800121,1,0,0,0,0,0,1,0
1,0,0.0,0.125,0.0,0.0,0.125,0.0,0.0,0.625,0.125,0.4945297393147371,0.4188542886233217,1,0,0,0,0,0,1,0
0,1,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.6287971440669053,0.6594055320683344,0,1,0,1,0,0,0,0
1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6175828508514597,0.2692857999073816,0,1,0,0,0,0,1,0
1,0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.7352364211806495,0.4241303111942548,0,1,0,0,0,0,1,0
0,1,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.44987537989628,0.5108529061800121,1,0,0,0,0,0,1,1
1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7399596908140856,0.3077366963789207,0,1,0,0,0,0,1,0
1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0723109753524299,0.5108529061800121,1,0,0,1,0,0,0,0
1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.30790669493163,0.656158373001177,1,0,0,0,0,0,1,0
1,0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.875,0.0,0.5969022732598612,0.0785361445733672,1,0,0,1,0,0,0,0
0,1,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.3821366962641433,0.1285043773724039,1,0,0,0,0,0,1,0
1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.466071878529318,0.5108529061800121,1,0,0,0,0,0,1,0
0,1,0.0,0.125,0.25,0.0,0.0,0.0,0.0,0.625,0.0,0.5224611640077287,0.5108529061800121,0,1,0,0,0,0,1,0
0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6112730283191576,0.3723336657058204,1,0,0,1,0,0,0,0
0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7098766962602414,0.5478104658520093,0,1,0,1,0,0,0,0
1,0,0.1,0.0,0.1,0.1,0.1,0.0,0.0,0.6,0.0,0.2518935225068843,0.5585066276769286,0,1,0,0,0,0,1,0
1,0,0.0,0.09090909090909091,0.0,0.18181818181818182,0.0,0.0,0.0,0.7272727272727273,0.0,0.5945481457947801,0.363945238612397,1,0,0,0,0,0,1,1
1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6717150377619764,0.2115507642052577,1,0,0,0,0,0,1,0
1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7392437361672426,0.4884551844437485,1,0,0,0,0,0,1,0
0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7521139254356894,0.6832688314232291,1,0,0,0,0,0,1,0
1,0,0.0,0.07142857142857142,0.14285714285714285,0.0,0.0,0.0,0.0,0.7857142857142857,0.0,0.7239736329093801,0.2314393514998941,1,0,0,0,0,0,1,0
1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6001076327922261,0.6832688314232291,1,0,0,1,0,0,0,0
0,1,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.8,0.0,0.358769702961477,0.7662336700704004,0,1,0,0,0,0,1,0
